# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000   65.38869484   65.37973600    5.77705318    4.76334227    4.48304343    0.30661610    0.00000000  -7.07724e+00
   5.000   68.71176493   68.70178203    5.81690843    4.76746000    4.48104592    0.30661566    0.00000000  -7.02813e+00
   5.000   71.96469964   71.95369145    5.85387039    4.77121423    4.47916357    0.30661522    0.00000000  -6.98356e+00
   5.000   75.22214055   75.21007123    5.88933718    4.77476608    4.47733568    0.30661479    0.00000000  -6.94213e+00
   5.000   79.30212945   79.28869813    5.93038666    4.77876986    4.47516882    0.30661439    0.00000000  -6.89340e+00
   5.000   83.92088769   83.90588807    5.97384745    4.78290234    4.47279251    0.30661423    0.00000000  -6.84251e+00
   5.000   88.21867292   88.20220594    6.01165989    4.78642222    4.47071831    0.30661463    0.00000000  -6.79869e+00
   5.000   92.51812681   92.50019394    6.04730475    4.78966817    4.46872362    0.30661578    0.00000000  -6.75783e+00
   5.000   97.05221922   97.03264351    6.08275004    4.79282299    4.46669281    0.30661809    0.00000000  -6.71758e+00
   5.000  101.83044055  101.80899229    6.11755904    4.79584010    4.46465824    0.30662198    0.00000000  -6.67779e+00
   5.000  106.71634880  106.69292602    6.15116329    4.79868704    4.46266203    0.30662790    0.00000000  -6.63977e+00
   5.000  111.82660690  111.80105431    6.18496445    4.80150958    4.46064149    0.30663689    0.00000000  -6.60274e+00
   5.000  117.33051556  117.30264904    6.21876885    4.80424542    4.45857501    0.30664998    0.00000000  -6.56524e+00
   5.000  122.26869655  122.23873443    6.24773985    4.80655033    4.45679439    0.30666468    0.00000000  -6.53369e+00
   5.000  126.68442694  126.65259228    6.27221416    4.80845357    4.45528033    0.30668017    0.00000000  -6.50686e+00
   5.000  131.28599502  131.25216591    6.29707053    4.81036776    4.45374251    0.30669939    0.00000000  -6.48035e+00
   5.000  136.32892746  136.29297073    6.32249781    4.81227199    4.45216000    0.30672229    0.00000000  -6.45258e+00
   5.000  142.54224802  142.50359266    6.35274045    4.81450131    4.45026412    0.30675763    0.00000000  -6.42035e+00
   5.000  151.86283605  151.82009409    6.39510316    4.81752969    4.44757760    0.30682264    0.00000000  -6.37544e+00
   5.000  163.77495064  163.72683331    6.44463794    4.82093758    4.44441549    0.30692182    0.00000000  -6.32319e+00
   5.000  181.71724818  181.66088999    6.50958275    4.82513302    4.44020254    0.30711473    0.00000000  -6.25329e+00
   5.000  199.55858693  199.49360179    6.57106067    4.82900923    4.43619796    0.30735619    0.00000000  -6.19316e+00
   5.000  220.75230067  220.67693519    6.63365744    4.83262121    4.43189490    0.30777212    0.00000000  -6.13054e+00
   5.000  254.49249035  254.40044600    6.71933134    4.83719171    4.42596044    0.30865163    0.00000000  -6.04680e+00
   5.000  280.47779188  280.37269431    6.77753718    4.84010359    4.42195992    0.30941646    0.00000000  -5.99220e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.51635049    0.51635022    0.70917262    3.69471480    3.17356385    0.30661788   -1.00000000  -1.18998e+01
   5.050    0.60843476    0.60843441    0.82584715    3.70228675    3.15868675    0.30661788   -1.00000000  -1.18078e+01
   5.050    0.70368499    0.70368456    0.91990847    3.70824526    3.15175029    0.30661788   -1.00000000  -1.17398e+01
   5.050    0.88823074    0.88823014    1.05519729    3.71675498    3.15159342    0.30661788   -1.00000000  -1.16584e+01
   5.050    1.10766549    1.10766468    1.17874904    3.72383205    3.15230288    0.30661788   -1.00000000  -1.15841e+01
   5.050    1.42644496    1.42644384    1.32233598    3.73076478    3.14628294    0.30661788   -1.00000000  -1.14919e+01
   5.050    1.79649771    1.79649621    1.45617447    3.73618641    3.13435804    0.30661788   -1.00000000  -1.14013e+01
   5.050    2.28804882    2.28804680    1.60974246    3.74139402    3.10662554    0.30661788   -1.00000000  -1.12875e+01
   5.050    2.60853166    2.60852928    1.70791158    3.74434513    3.07721193    0.30661788   -1.00000000  -1.12066e+01
   5.050    2.86358700    2.86358431    1.79265997    3.74676242    3.04260966    0.30661788   -1.00000000  -1.11285e+01
   5.050    3.03852402    3.03852113    1.86903288    3.74885921    3.00038246    0.30661788   -1.00000000  -1.10469e+01
   5.050    3.19529705    3.19529396    1.96607743    3.75143073    2.93551826    0.30661788   -1.00000000  -1.09361e+01
   5.050    3.34722945    3.34722608    2.07489603    3.75442470    2.85881124    0.30661788   -1.00000000  -1.08031e+01
   5.050    3.48274279    3.48273909    2.19292179    3.75852614    2.77444950    0.30661788   -1.00000000  -1.06527e+01
   5.050    3.60216869    3.60216462    2.28576956    3.76364804    2.71675437    0.30661788   -1.00000000  -1.05349e+01
   5.050    3.70989772    3.70989327    2.35540081    3.76982815    2.68463100    0.30661787   -1.00000000  -1.04530e+01
   5.050    3.81436036    3.81435546    2.41799646    3.77959618    2.67316296    0.30661786   -1.00000000  -1.03884e+01
   5.050    3.90997878    3.90997344    2.47048021    3.79412642    2.68955839    0.30661785   -1.00000000  -1.03473e+01
   5.050    3.99512036    3.99511458    2.51635303    3.81333345    2.72987529    0.30661785   -1.00000000  -1.03252e+01
   5.050    4.10208646    4.10208011    2.57102477    3.83909389    2.78953309    0.30661784   -1.00000000  -1.03041e+01
   5.050    4.20651066    4.20650373    2.62395889    3.86491877    2.85089599    0.30661783   -1.00000000  -1.02879e+01
   5.050    4.29618450    4.29617710    2.66643812    3.88488960    2.89746600    0.30661782   -1.00000000  -1.02727e+01
   5.050    4.37545220    4.37544439    2.70148668    3.90059790    2.93312144    0.30661781   -1.00000000  -1.02585e+01
   5.050    4.45324005    4.45323184    2.73563828    3.91619616    2.96908676    0.30661781   -1.00000000  -1.02471e+01
   5.050    4.53452153    4.53451289    2.77067126    3.93321078    3.00999763    0.30661780   -1.00000000  -1.02370e+01
   5.050    4.62205152    4.62204237    2.80750435    3.95244185    3.05831000    0.30661780   -1.00000000  -1.02275e+01
   5.050    4.70852211    4.70851246    2.84350882    3.97149042    3.10662148    0.30661779   -1.00000000  -1.02204e+01
   5.050    4.79600593    4.79599577    2.87838558    3.99014948    3.15437608    0.30661778   -1.00000000  -1.02133e+01
   5.050    4.88460766    4.88459697    2.91226311    4.00844237    3.20156502    0.30661779   -1.00000000  -1.02064e+01
   5.050    4.97106439    4.97105318    2.94503776    4.02647864    3.24863918    0.30661779   -1.00000000  -1.02018e+01
   5.050    5.06350670    5.06349495    2.97809114    4.04443643    3.29537791    0.30661780   -1.00000000  -1.01957e+01
   5.050    5.15843835    5.15842604    3.01093374    4.06225818    3.34186843    0.30661781   -1.00000000  -1.02117e+01
   5.050    5.25638001    5.25636721    3.04423290    4.08008237    3.38816727    0.30661781   -1.00000000  -1.04356e+01
   5.050    5.36027029    5.36025717    3.07718941    4.09792247    3.43494175    0.30661783   -1.00000000  -1.11523e+01
   5.050    5.46447691    5.46446357    3.10994428    4.11564390    3.48149386    0.30661785   -1.00000000  -9.90000e+01
   5.050    5.59228520    5.59227159    3.14923169    4.13989449    3.54920591    0.30661787   -1.00000000  -9.90000e+01
   5.050    5.73442367    5.73441042    3.19296621    4.16873300    3.63193974    0.30661791   -1.00000000  -1.22012e+01
   5.050    5.86551694    5.86549785    3.22542409    4.18634067    3.67887166    0.30661792   -1.00000000  -1.13115e+01
   5.050    5.99519763    5.99517272    3.25726212    4.20373841    3.72548719    0.30661793   -1.00000000  -1.09656e+01
   5.050    6.12620953    6.12617870    3.28909613    4.22103843    3.77180680    0.30661794   -1.00000000  -1.07610e+01
   5.050    6.25799989    6.25796306    3.32081924    4.23821891    3.81781237    0.30661795   -1.00000000  -1.06119e+01
   5.050    6.39054164    6.39049873    3.35244061    4.25527478    3.86347258    0.30661795   -1.00000000  -1.04929e+01
   5.050    6.52401905    6.52396996    3.38401438    4.27221965    3.90880031    0.30661794   -1.00000000  -1.03926e+01
   5.050    6.65897007    6.65891466    3.41565257    4.28909689    3.95389380    0.30661793   -1.00000000  -1.03049e+01
