# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    1.00099433    1.00099393    0.97906387    3.61740992    2.88236869    0.12206678   -1.00000000  -1.16331e+01
   5.050    1.21708282    1.21708229    1.12818128    3.62743653    2.85817472    0.12206678   -1.00000000  -1.15119e+01
   5.050    1.50150305    1.50150231    1.28109658    3.63798794    2.83874601    0.12206678   -1.00000000  -1.13950e+01
   5.050    3.12418613    3.12418412    1.77237003    3.67293870    2.80545270    0.12206678   -1.00000000  -1.10480e+01
   5.050    3.45758899    3.45758671    1.84030727    3.67547648    2.79191537    0.12206678   -1.00000000  -1.09960e+01
   5.050    3.81405978    3.81405718    1.90123134    3.68037794    2.79302147    0.12206678   -1.00000000  -1.09562e+01
   5.050    4.12392353    4.12392066    1.95094033    3.68393293    2.78919334    0.12206678   -1.00000000  -1.09101e+01
   5.050    4.46435770    4.46435455    2.00923494    3.68658766    2.77491280    0.12206678   -1.00000000  -1.08567e+01
   5.050    4.52822121    4.52821791    2.01476113    3.69231134    2.79854606    0.12206678   -1.00000000  -1.08652e+01
   5.050    4.52822121    4.52821781    2.00627535    3.70214084    2.85264273    0.12206678   -1.00000000  -1.09609e+01
   5.050    4.85934684    4.85934311    2.06508510    3.70403143    2.83100121    0.12206678   -1.00000000  -1.09117e+01
   5.050    4.85934684    4.85934411    2.11960303    3.65087089    2.56296117    0.12206678   -1.00000000  -1.06976e+01
   5.050    5.24909133    5.24908720    2.11477037    3.70481257    2.81848509    0.12206678   -1.00000000  -1.12607e+01
   5.050    5.24909133    5.24908844    2.23051821    3.63974081    2.44678855    0.12206678   -1.00000000  -1.06422e+01
   5.050    5.24909133    5.24908532    2.03989461    3.80399668    3.29103373    0.12206678   -1.00000000  -1.14178e+01
   5.050    5.24909133    5.24908519    2.02896644    3.80856047    3.32021706    0.12206678   -1.00000000  -1.14266e+01
   5.050    7.29202583    7.29199483    2.83468459    3.83606380    2.75862855    0.12206676   -1.00000000  -9.40327e+00
   5.050    7.39917967    7.39914465    2.87418869    3.85228077    2.79004974    0.12206676   -1.00000000  -9.34865e+00
   5.050    7.50312543    7.50308626    2.91576556    3.86884188    2.82059332    0.12206676   -1.00000000  -9.29685e+00
   5.050    7.60081929    7.60077593    2.95827903    3.88555378    2.85045009    0.12206676   -1.00000000  -9.24828e+00
   5.050    7.69405912    7.69401146    3.00174251    3.90241304    2.87969443    0.12206676   -1.00000000  -9.20162e+00
   5.050    7.78303850    7.78298646    3.04592637    3.91938379    2.90842349    0.12206676   -1.00000000  -9.15651e+00
   5.050    7.86791981    7.86786327    3.09053915    3.93640764    2.93670440    0.12206676   -1.00000000  -9.11273e+00
   5.050    7.94891481    7.94885364    3.13534853    3.95344619    2.96462780    0.12206677   -1.00000000  -9.07012e+00
   5.050    8.02626495    8.02619914    3.18017431    3.97047815    2.99230235    0.12206677   -1.00000000  -9.07849e+00
   5.050    8.10019599    8.10012570    3.22486059    3.98748835    3.01983611    0.12206677   -1.00000000  -9.10121e+00
   5.050    8.17094225    8.17086761    3.26928019    4.00446758    3.04733264    0.12206677   -1.00000000  -9.10993e+00
   5.050    8.23873551    8.23865648    3.31333382    4.02141258    3.07489125    0.12206677   -1.00000000  -9.04960e+00
   5.050    9.06556266    9.06526699    3.87704140    4.27718089    3.58028221    0.12206678   -1.00000000  -7.82841e+00
   5.050    9.13640020    9.13605510    3.90338431    4.29501456    3.62851315    0.12206678   -1.00000000  -7.74689e+00
   5.050    9.21318626    9.21277844    3.92791705    4.31365484    3.68205228    0.12206678   -1.00000000  -7.67023e+00
   5.050    9.31037474    9.30987368    3.95034010    4.33512586    3.74995632    0.12206678   -1.00000000  -7.59617e+00
   5.050    9.52870648    9.52796590    3.93100367    4.36119751    3.88355944    0.12206678   -1.00000000  -7.60092e+00
   5.050    9.76653854    9.76556825    3.84036211    4.35231533    3.94954539    0.12206678   -1.00000000  -7.78422e+00
   5.050   10.17511423   10.17377304    3.87822207    4.36626661    3.98540755    0.12206678   -1.00000000  -7.78766e+00
   5.050   10.42989760   10.42825525    3.94392428    4.38718197    4.01390205    0.12206678   -1.00000000  -7.64286e+00
   5.050   10.59189569   10.59002417    3.99518866    4.40539385    4.04218241    0.12206678   -1.00000000  -7.52497e+00
   5.050   10.74507567   10.74294751    4.04059898    4.42347011    4.07540827    0.12206678   -1.00000000  -7.40564e+00
   5.050   11.18543955   11.18282290    4.06732923    4.44369771    4.14713214    0.12206678    0.00000000  -8.30185e+00
   5.050   11.30663798   11.30391098    4.06743110    4.44203675    4.14496333    0.12206678    0.00000000  -8.28772e+00
   5.050   11.34503303   11.34227057    4.05819736    4.43544154    4.12926613    0.12206678    0.00000000  -8.28675e+00
   5.050   11.41761962   11.41477000    4.06663967    4.43679917    4.12899468    0.12206678    0.00000000  -7.70319e+00
   5.050   11.56114693   11.55812289    4.08160890    4.44061372    4.13470205    0.12206678    0.00000000  -7.73402e+00
   5.050   11.71152759   11.70834848    4.09548308    4.44338464    4.13758976    0.12206678    0.00000000  -7.85362e+00
   5.050   11.86176664   11.85846241    4.10993770    4.44586476    4.13872972    0.12206678    0.00000000  -8.01400e+00
   5.050   12.01505806   12.01165733    4.12599557    4.44846195    4.13885122    0.12206678    0.00000000  -8.26292e+00
   5.050   12.18833139   12.18472600    4.14319813    4.45117098    4.13845731    0.12206678    0.00000000  -8.17511e+00
   5.050   12.36420189   12.36039390    4.16156147    4.45406737    4.13778804    0.12206678    0.00000000  -8.12634e+00
   5.050   12.54055018   12.53653467    4.18016399    4.45699092    4.13700468    0.12206678    0.00000000  -8.08161e+00
   5.050   12.71721829   12.71299032    4.19881052    4.45990986    4.13616989    0.12206678    0.00000000  -8.04100e+00
   5.050   12.89440745   12.88996167    4.21752705    4.46283448    4.13530572    0.12206678    0.00000000  -8.00404e+00
   5.050   13.08240288   13.07784000    4.23661607    4.46580667    4.13442611    0.12206678    0.00000000  -7.95978e+00
   5.050   13.28543771   13.28090674    4.25608278    4.46881241    4.13352016    0.12206678    0.00000000  -7.90656e+00
   5.050   13.48876488   13.48425828    4.27560380    4.47182706    4.13260469    0.12206678    0.00000000  -7.85917e+00
   5.050   13.69206815   13.68757802    4.29513907    4.47484477    4.13168627    0.12206678    0.00000000  -7.81647e+00
   5.050   13.89381482   13.88933240    4.31451884    4.47783390    4.13075867    0.12206678    0.00000000  -7.77804e+00
   5.050   14.11235639   14.10772627    4.33452910    4.48089995    4.12979464    0.12206678    0.00000000  -7.73165e+00
   5.050   14.34691961   14.34196972    4.35501436    4.48401573    4.12879359    0.12206678    0.00000000  -7.67941e+00
   5.050   14.58225457   14.57697085    4.37558461    4.48714522    4.12778522    0.12206678    0.00000000  -7.63270e+00
   5.050   14.81837548   14.81274326    4.39622839    4.49028455    4.12676584    0.12206678    0.00000000  -7.59048e+00
   5.050   15.06118805   15.05516874    4.41700721    4.49343358    4.12573160    0.12206678    0.00000000  -7.54742e+00
   5.050   15.32449041   15.31798800    4.43810339    4.49660632    4.12469600    0.12206678    0.00000000  -7.49468e+00
   5.050   15.58878998   15.58178250    4.45927427    4.49978713    4.12364544    0.12206678    0.00000000  -7.44757e+00
   5.050   15.85409160   15.84655609    4.48053617    4.50298176    4.12258666    0.12206678    0.00000000  -7.40504e+00
   5.050   16.13213125   16.12399067    4.50199079    4.50619245    4.12153061    0.12206678    0.00000000  -7.35846e+00
   5.050   16.42654585   16.41770341    4.52369992    4.50941410    4.12044534    0.12206678    0.00000000  -7.30781e+00
   5.050   16.72327243   16.71369180    4.54558670    4.51266002    4.11933959    0.12206678    0.00000000  -7.26227e+00
   5.050   17.02657572   17.01621050    4.56798150    4.51598758    4.11822461    0.12206678    0.00000000  -7.22023e+00
   5.050   17.38751386   17.37605729    4.59247432    4.51956166    4.11692675    0.12206678    0.00000000  -7.16193e+00
   5.050   17.74825772   17.73567222    4.61709682    4.52315612    4.11561511    0.12206678    0.00000000  -7.11146e+00
   5.050   18.11344597   18.09963835    4.64148614    4.52670730    4.11432016    0.12206678    0.00000000  -7.06239e+00
   5.050   18.48807521   18.47289203    4.66524527    4.53013984    4.11306266    0.12206678    0.00000000  -7.01038e+00
   5.050   18.86482831   18.84819745    4.68914274    4.53359044    4.11178759    0.12206678    0.00000000  -6.96375e+00
   5.050   19.25788360   19.23960600    4.71296708    4.53702635    4.11059647    0.12206678    0.00000000  -6.91382e+00
   5.050   19.65987767   19.63980095    4.73673463    4.54045071    4.10945010    0.12206678    0.00000000  -6.86518e+00
   5.050   20.08813935   20.06597088    4.76117038    4.54395601    4.10828551    0.12206678    0.00000000  -6.81299e+00
   5.050   20.63749080   20.61209127    4.78813026    4.54773618    4.10704610    0.12206678    0.00000000  -6.72986e+00
   5.050   21.18867353   21.15986756    4.81518752    4.55153365    4.10581142    0.12206678    0.00000000  -6.65993e+00
   5.050   21.74144262   21.70904747    4.84232256    4.55534304    4.10457471    0.12206678    0.00000000  -6.59955e+00
   5.050   22.29544064   22.25926795    4.86951143    4.55915716    4.10332411    0.12206678    0.00000000  -6.54645e+00
   5.050   22.85151307   22.81136072    4.89679759    4.56298177    4.10205540    0.12206678    0.00000000  -6.49901e+00
   5.050   23.40904844   23.36471002    4.92415526    4.56681560    4.10077741    0.12206678    0.00000000  -6.45616e+00
   5.050   23.96968849   23.92093298    4.95166537    4.57066909    4.09948238    0.12206678    0.00000000  -6.41696e+00
   5.050   24.53279444   24.47938523    4.97930426    4.57454641    4.09819819    0.12206678    0.00000000  -6.38087e+00
   5.050   25.13551435   25.07666622    5.00728847    4.57843976    4.09691268    0.12206678    0.00000000  -6.33955e+00
   5.050   25.92439537   25.85710532    5.03669956    4.58237234    4.09562508    0.12206678    0.00000000  -6.26838e+00
   5.050   26.71689062   26.64067324    5.06623831    4.58632118    4.09432648    0.12206678    0.00000000  -6.20700e+00
   5.050   27.51303775   27.42738621    5.09590805    4.59028488    4.09300827    0.12206678    0.00000000  -6.15299e+00
   5.050   28.30679855   28.21125516    5.12548290    4.59423453    4.09168570    0.12206678    0.00000000  -6.10509e+00
   5.050   29.10236273   28.99639520    5.15511957    4.59819583    4.09037033    0.12206678    0.00000000  -6.06186e+00
   5.050   29.90290242   29.78591005    5.18493253    4.60217805    4.08903419    0.12206678    0.00000000  -6.02230e+00
   5.050   31.06440445   30.92897176    5.22010290    4.60669500    4.08753966    0.12206678    0.00000000  -5.95067e+00
   5.050   32.27874280   32.12283524    5.25609059    4.61129548    4.08601518    0.12206678    0.00000000  -5.88498e+00
   5.050   33.50191409   33.32427039    5.29232305    4.61592330    4.08446161    0.12206678    0.00000000  -5.82752e+00
   5.050   34.73275208   34.53204979    5.32876625    4.62057525    4.08288395    0.12206678    0.00000000  -5.77646e+00
   5.050   35.99598330   35.76944345    5.36096337    4.62459630    4.08168355    0.12206678    0.00000000  -5.71903e+00
   5.050   37.27020639   37.01593554    5.39201947    4.62845018    4.08059737    0.12206678    0.00000000  -5.66536e+00
   5.050   38.55326922   38.26957141    5.42327306    4.63232724    4.07949574    0.12206678    0.00000000  -5.61726e+00
   5.050   39.83947689   39.52471008    5.45458426    4.63620711    4.07837146    0.12206678    0.00000000  -5.57383e+00
   5.050   41.46357329   41.10688497    5.49026396    4.64054518    4.07717239    0.12206678    0.00000000  -5.51829e+00
   5.050   43.37143220   42.96206121    5.52958951    4.64523274    4.07577194    0.12206678    0.00000000  -5.45707e+00
   5.050   45.07569164   44.61705723    5.56285289    4.64915076    4.07461555    0.12206678    0.00000000  -5.40607e+00
   5.050   47.26645375   46.73998732    5.60314823    4.65380603    4.07311775    0.12206678    0.00000000  -5.34476e+00
   5.050   49.49923083   48.89936438    5.64177792    4.65808025    4.07119632    0.12206678    0.00000000  -5.28680e+00
   5.050   51.75573029   51.07766811    5.67857645    4.66206067    4.06925441    0.12206678    0.00000000  -5.23232e+00
   5.050   54.21298040   53.44515059    5.71632920    4.66606340    4.06719243    0.12206678    0.00000000  -5.17705e+00
   5.050   57.09690310   56.21679114    5.75788940    4.67037678    4.06484988    0.12206678    0.00000000  -5.11697e+00
