# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.000   72.54882947   72.54061726    5.86044649    4.78000617    4.51127300    0.77017641    0.00000000  -7.11416e+00
   5.000   76.14927305   76.14021392    5.89884767    4.78383403    4.50931227    0.77017405    0.00000000  -7.06957e+00
   5.000   79.48494565   79.47509177    5.93240940    4.78711488    4.50757069    0.77017202    0.00000000  -7.03092e+00
   5.000   85.07563557   85.06441149    5.98473914    4.79209664    4.50475624    0.77016876    0.00000000  -6.97103e+00
   5.000   88.53852533   88.52646540    6.01463983    4.79486683    4.50312672    0.77016771    0.00000000  -6.93654e+00
   5.000   93.08573501   93.07257381    6.05211102    4.79827396    4.50102887    0.77016738    0.00000000  -6.89421e+00
   5.000   97.99000277   97.97553898    6.09008236    4.80164606    4.49885438    0.77016891    0.00000000  -6.85173e+00
   5.000  102.79006153  102.77424116    6.12445144    4.80461022    4.49684312    0.77017276    0.00000000  -6.81273e+00
   5.000  107.64698544  107.62974730    6.15788496    4.80744754    4.49486025    0.77017982    0.00000000  -6.77601e+00
   5.000  112.31769047  112.29907328    6.18832716    4.80997738    4.49303292    0.77018954    0.00000000  -6.74283e+00
   5.000  116.86865603  116.84868243    6.21629727    4.81224542    4.49133020    0.77020233    0.00000000  -6.71223e+00
   5.000  122.03969220  122.01814346    6.24684572    4.81468275    4.48945192    0.77022191    0.00000000  -6.67950e+00
   5.000  128.56920317  128.54565849    6.28303993    4.81748985    4.48718122    0.77025226    0.00000000  -6.64075e+00
   5.000  134.59722577  134.57187023    6.31414558    4.81983435    4.48522104    0.77028655    0.00000000  -6.60725e+00
   5.000  140.53952222  140.51233615    6.34386504    4.82204524    4.48334821    0.77032864    0.00000000  -6.57635e+00
   5.000  146.47080680  146.44184188    6.37123255    4.82402030    4.48165106    0.77037314    0.00000000  -6.54713e+00
   5.000  159.83246420  159.79925847    6.42933452    4.82810141    4.47800296    0.77049981    0.00000000  -6.48708e+00
   5.000  171.50663479  171.46966602    6.47499427    4.83116766    4.47514334    0.77061863    0.00000000  -6.43991e+00
   5.000  185.15643954  185.11499507    6.52283294    4.83422533    4.47212230    0.77076219    0.00000000  -6.39001e+00
   5.000  204.50792513  204.45993306    6.58537624    4.83806136    4.46810237    0.77099475    0.00000000  -6.32760e+00
   5.000  226.54534245  226.48977475    6.64962491    4.84178242    4.46382848    0.77131467    0.00000000  -6.26630e+00
   5.000  252.72577924  252.66111745    6.71581997    4.84531901    4.45929954    0.77180101    0.00000000  -6.20443e+00
   5.000  284.73672600  284.66093458    6.78653021    4.84884812    4.45449513    0.77253940    0.00000000  -6.14069e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    0.59205232    0.59205198    0.81375144    3.70471360    3.16861902    0.77018929   -1.00000000  -1.18187e+01
   5.050    0.69833026    0.69832983    0.91549174    3.71068295    3.16029065    0.77018929   -1.00000000  -1.17397e+01
   5.050    0.84590373    0.84590316    1.02961746    3.71778996    3.16017570    0.77018929   -1.00000000  -1.16774e+01
   5.050    1.05071752    1.05071676    1.15046810    3.72460666    3.16080914    0.77018929   -1.00000000  -1.16053e+01
   5.050    1.41644114    1.41644003    1.31884418    3.73234753    3.15305655    0.77018929   -1.00000000  -1.14971e+01
   5.050    1.73163111    1.73162968    1.43507167    3.73682588    3.14201625    0.77018929   -1.00000000  -1.14180e+01
   5.050    2.19204749    2.19204557    1.58386885    3.74175552    3.11534054    0.77018929   -1.00000000  -1.13085e+01
   5.050    2.53186842    2.53186611    1.69176945    3.74485192    3.08237778    0.77018929   -1.00000000  -1.12187e+01
   5.050    2.79690637    2.79690374    1.78273800    3.74747466    3.04521848    0.77018929   -1.00000000  -1.11359e+01
   5.050    2.96432126    2.96431844    1.86626330    3.74960463    2.99539469    0.77018930   -1.00000000  -1.10425e+01
   5.050    3.12662995    3.12662690    1.96809601    3.75227073    2.92739168    0.77018930   -1.00000000  -1.09253e+01
   5.050    3.27328749    3.27328416    2.08151237    3.75542359    2.84649734    0.77018929   -1.00000000  -1.07865e+01
   5.050    3.39971800    3.39971436    2.19174790    3.75930180    2.76827287    0.77018929   -1.00000000  -1.06457e+01
   5.050    3.51860652    3.51860251    2.28092203    3.76467084    2.71547697    0.77018928   -1.00000000  -1.05326e+01
   5.050    3.62926964    3.62926521    2.35166919    3.77204766    2.68767797    0.77018926   -1.00000000  -1.04520e+01
   5.050    3.73234604    3.73234116    2.41114755    3.78282091    2.68345521    0.77018924   -1.00000000  -1.03943e+01
   5.050    3.82636698    3.82636167    2.46140212    3.79866036    2.70736847    0.77018922   -1.00000000  -1.03594e+01
   5.050    3.91504742    3.91504167    2.50758628    3.81889606    2.75208812    0.77018920   -1.00000000  -1.03399e+01
   5.050    3.99605992    3.99605373    2.54884748    3.83867151    2.79885462    0.77018918   -1.00000000  -1.03266e+01
   5.050    4.09112314    4.09111648    2.59332112    3.85907498    2.84600646    0.77018916   -1.00000000  -1.03087e+01
   5.050    4.18446562    4.18445849    2.63678237    3.87931979    2.89335485    0.77018915   -1.00000000  -1.02942e+01
   5.050    4.27611740    4.27610978    2.67862117    3.89936374    2.94118693    0.77018913   -1.00000000  -1.02817e+01
