# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050    2.46746891    2.46746702    1.59241408    3.68973316    2.95006255    0.77018929   -1.00000000  -1.12439e+01
   5.050    2.89611353    2.89611122    1.68681988    3.69515961    2.94701568    0.77018929   -1.00000000  -1.11829e+01
   5.050    3.28788930    3.28788660    1.76235020    3.69909641    2.94230226    0.77018929   -1.00000000  -1.11322e+01
   5.050    3.65134040    3.65133732    1.82655491    3.70210985    2.93566743    0.77018929   -1.00000000  -1.10869e+01
   5.050    3.99800234    3.99799889    1.88299010    3.70482366    2.92952543    0.77018929   -1.00000000  -1.10478e+01
   5.050    4.35641043    4.35640660    1.94285733    3.70719271    2.91623967    0.77018929   -1.00000000  -1.09993e+01
   5.050    4.68463525    4.68463106    1.99755413    3.70936900    2.90184744    0.77018929   -1.00000000  -1.09550e+01
   5.050    4.98400014    4.98399559    2.04839469    3.71155418    2.88680722    0.77018929   -1.00000000  -1.09135e+01
   5.050    5.23485186    5.23484707    2.11003426    3.71376854    2.85528657    0.77018929   -1.00000000  -1.08479e+01
   5.050    5.48342154    5.48341644    2.16995615    3.71614118    2.82500278    0.77018929   -1.00000000  -1.07858e+01
   5.050    5.72866374    5.72865828    2.23957078    3.71894643    2.78560647    0.77018929   -1.00000000  -1.07096e+01
   5.050    5.95102503    5.95101916    2.32175088    3.72239841    2.73374438    0.77018929   -1.00000000  -1.06127e+01
   5.050    6.15848625    6.15847991    2.41363397    3.72696712    2.67477562    0.77018930   -1.00000000  -1.04870e+01
   5.050    6.34395209    6.34394522    2.49624000    3.73245996    2.62703531    0.77018930   -1.00000000  -1.03874e+01
   5.050    6.51584783    6.51584009    2.56415605    3.73904579    2.59723482    0.77018929   -1.00000000  -1.02722e+01
   5.050    6.69124100    6.69122919    2.61234119    3.74969731    2.60187270    0.77018929   -1.00000000  -9.93399e+00
   5.050    6.85491664    6.85490069    2.65586346    3.76130941    2.61433316    0.77018928   -1.00000000  -9.77078e+00
   5.050    7.00962446    7.00960427    2.69733495    3.77385652    2.63206209    0.77018926   -1.00000000  -9.66531e+00
   5.050    7.15598496    7.15596046    2.73832887    3.78730966    2.65340640    0.77018925   -1.00000000  -9.58692e+00
   5.050    7.29411543    7.29408658    2.77981872    3.80228595    2.67986800    0.77018924   -1.00000000  -9.52310e+00
   5.050    7.42444160    7.42440834    2.82237914    3.81828246    2.70888526    0.77018923   -1.00000000  -9.46736e+00
   5.050    7.54742664    7.54738892    2.86636091    3.83495235    2.73874706    0.77018923   -1.00000000  -9.41602e+00
   5.050    7.66336318    7.66332095    2.91172986    3.85202521    2.76842292    0.77018922   -1.00000000  -9.36712e+00
   5.050    7.77283386    7.77278707    2.95841549    3.86922882    2.79692848    0.77018922   -1.00000000  -9.31943e+00
   5.050    7.87620571    7.87615427    3.00611962    3.88650623    2.82435545    0.77018922   -1.00000000  -9.27250e+00
   5.050    7.97384544    7.97378927    3.05457169    3.90384969    2.85096479    0.77018923   -1.00000000  -9.22605e+00
   5.050    8.06609036    8.06602935    3.10346649    3.92124601    2.87702857    0.77018924   -1.00000000  -9.17998e+00
